Nome,Número,Peso,Altura,Tipos
Gurdurr,,40.0 kg (88.2 lbs),1.2 m (3′11″),['Fighting']
Conkeldurr,,87.0 kg (191.8 lbs),1.4 m (4′07″),['Fighting']
Excadrill,,40.4 kg (89.1 lbs),0.7 m (2′04″),"['Ground', 'Steel']"
Swoobat,,10.5 kg (23.1 lbs),0.9 m (2′11″),"['Psychic', 'Flying']"
Woobat,,2.1 kg (4.6 lbs),0.4 m (1′04″),"['Psychic', 'Flying']"
Seismitoad,,62.0 kg (136.7 lbs),1.5 m (4′11″),"['Water', 'Ground']"
Drilbur,,8.5 kg (18.7 lbs),0.3 m (1′00″),['Ground']
Zebstrika,,79.5 kg (175.3 lbs),1.6 m (5′03″),['Electric']
Palpitoad,,17.0 kg (37.5 lbs),0.8 m (2′07″),"['Water', 'Ground']"
Audino,,31.0 kg (68.3 lbs),1.1 m (3′07″),"['Normal', 'Normal', 'Fairy']"
Boldore,,102.0 kg (224.9 lbs),0.9 m (2′11″),['Rock']
Gigalith,,260.0 kg (573.2 lbs),1.7 m (5′07″),['Rock']
Roggenrola,,18.0 kg (39.7 lbs),0.4 m (1′04″),['Rock']
Tranquill,,15.0 kg (33.1 lbs),0.6 m (2′00″),"['Normal', 'Flying']"
Unfezant,,29.0 kg (63.9 lbs),1.2 m (3′11″),"['Normal', 'Flying']"
Simipour,,29.0 kg (63.9 lbs),1.0 m (3′03″),['Water']
Musharna,,60.5 kg (133.4 lbs),1.1 m (3′07″),['Psychic']
Pidove,,2.1 kg (4.6 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Simisear,,28.0 kg (61.7 lbs),1.0 m (3′03″),['Fire']
Pansear,,11.0 kg (24.3 lbs),0.6 m (2′00″),['Fire']
Pansage,,10.5 kg (23.1 lbs),0.6 m (2′00″),['Grass']
Purrloin,,10.1 kg (22.3 lbs),0.4 m (1′04″),['Dark']
Stoutland,,61.0 kg (134.5 lbs),1.2 m (3′11″),['Normal']
Liepard,,37.5 kg (82.7 lbs),1.1 m (3′07″),['Dark']
Blitzle,,29.8 kg (65.7 lbs),0.8 m (2′07″),['Electric']
Munna,,23.3 kg (51.4 lbs),0.6 m (2′00″),['Psychic']
Watchog,,27.0 kg (59.5 lbs),1.1 m (3′07″),['Normal']
Panpour,,13.5 kg (29.8 lbs),0.6 m (2′00″),['Water']
Lillipup,,4.1 kg (9.0 lbs),0.4 m (1′04″),['Normal']
Samurott,,94.6 kg (208.6 lbs),1.5 m (4′11″),"['Water', 'Water', 'Dark']"
Patrat,,11.6 kg (25.6 lbs),0.5 m (1′08″),['Normal']
Simisage,,30.5 kg (67.2 lbs),1.1 m (3′07″),['Grass']
Oshawott,,5.9 kg (13.0 lbs),0.5 m (1′08″),['Water']
Dewott,,24.5 kg (54.0 lbs),0.8 m (2′07″),['Water']
Pignite,,55.5 kg (122.4 lbs),1.0 m (3′03″),"['Fire', 'Fighting']"
Emboar,,150.0 kg (330.7 lbs),1.6 m (5′03″),"['Fire', 'Fighting']"
Serperior,,63.0 kg (138.9 lbs),3.3 m (10′10″),['Grass']
Tepig,,9.9 kg (21.8 lbs),0.5 m (1′08″),['Fire']
Herdier,,14.7 kg (32.4 lbs),0.9 m (2′11″),['Normal']
Throh,,55.5 kg (122.4 lbs),1.3 m (4′03″),['Fighting']
Arceus,,320.0 kg (705.5 lbs),3.2 m (10′06″),['Normal']
Snivy,,8.1 kg (17.9 lbs),0.6 m (2′00″),['Grass']
Shaymin,,2.1 kg (4.6 lbs),0.2 m (0′08″),"['Grass', 'Grass', 'Flying']"
Servine,,16.0 kg (35.3 lbs),0.8 m (2′07″),['Grass']
Darkrai,,50.5 kg (111.3 lbs),1.5 m (4′11″),['Dark']
Victini,,4.0 kg (8.8 lbs),0.4 m (1′04″),"['Psychic', 'Fire']"
Cresselia,,85.6 kg (188.7 lbs),1.5 m (4′11″),['Psychic']
Rotom,,0.3 kg (0.7 lbs),0.3 m (1′00″),"['Electric', 'Ghost', 'Electric', 'Fire', 'Electric', 'Water', 'Electric', 'Ice', 'Electric', 'Flying', 'Electric', 'Grass']"
Manaphy,,1.4 kg (3.1 lbs),0.3 m (1′00″),['Water']
Regigigas,,420.0 kg (925.9 lbs),3.7 m (12′02″),['Normal']
Heatran,,430.0 kg (948.0 lbs),1.7 m (5′07″),"['Fire', 'Steel']"
Dialga,,683.0 kg (1505.8 lbs),5.4 m (17′09″),"['Steel', 'Dragon', 'Steel', 'Dragon']"
Mesprit,,0.3 kg (0.7 lbs),0.3 m (1′00″),['Psychic']
Uxie,,0.3 kg (0.7 lbs),0.3 m (1′00″),['Psychic']
Froslass,,26.6 kg (58.6 lbs),1.3 m (4′03″),"['Ice', 'Ghost']"
Phione,,3.1 kg (6.8 lbs),0.4 m (1′04″),['Water']
Probopass,,340.0 kg (749.6 lbs),1.4 m (4′07″),"['Rock', 'Steel']"
Palkia,,336.0 kg (740.8 lbs),4.2 m (13′09″),"['Water', 'Dragon', 'Water', 'Dragon']"
Porygon-Z,,34.0 kg (75.0 lbs),0.9 m (2′11″),['Normal']
Gallade,,52.0 kg (114.6 lbs),1.6 m (5′03″),"['Psychic', 'Fighting', 'Psychic', 'Fighting']"
Dusknoir,,106.6 kg (235.0 lbs),2.2 m (7′03″),['Ghost']
Giratina,,750.0 kg (1653.5 lbs),4.5 m (14′09″),"['Ghost', 'Dragon', 'Ghost', 'Dragon']"
Glaceon,,25.9 kg (57.1 lbs),0.8 m (2′07″),['Ice']
Gliscor,,42.5 kg (93.7 lbs),2.0 m (6′07″),"['Ground', 'Flying']"
Yanmega,,51.5 kg (113.5 lbs),1.9 m (6′03″),"['Bug', 'Flying']"
Leafeon,,25.5 kg (56.2 lbs),1.0 m (3′03″),['Grass']
Togekiss,,38.0 kg (83.8 lbs),1.5 m (4′11″),"['Fairy', 'Flying']"
Magmortar,,68.0 kg (149.9 lbs),1.6 m (5′03″),['Fire']
Tangrowth,,128.6 kg (283.5 lbs),2.0 m (6′07″),['Grass']
Rhyperior,,282.8 kg (623.5 lbs),2.4 m (7′10″),"['Ground', 'Rock']"
Electivire,,138.6 kg (305.6 lbs),1.8 m (5′11″),['Electric']
Lickilicky,,140.0 kg (308.6 lbs),1.7 m (5′07″),['Normal']
Magnezone,,180.0 kg (396.8 lbs),1.2 m (3′11″),"['Electric', 'Steel']"
Mamoswine,,291.0 kg (641.5 lbs),2.5 m (8′02″),"['Ice', 'Ground']"
Weavile,,34.0 kg (75.0 lbs),1.1 m (3′07″),"['Dark', 'Ice']"
Azelf,,0.3 kg (0.7 lbs),0.3 m (1′00″),['Psychic']
Mantyke,,65.0 kg (143.3 lbs),1.0 m (3′03″),"['Water', 'Flying']"
Finneon,,7.0 kg (15.4 lbs),0.4 m (1′04″),['Water']
Lumineon,,24.0 kg (52.9 lbs),1.2 m (3′11″),['Water']
Abomasnow,,135.5 kg (298.7 lbs),2.2 m (7′03″),"['Grass', 'Ice', 'Grass', 'Ice']"
Toxicroak,,44.4 kg (97.9 lbs),1.3 m (4′03″),"['Poison', 'Fighting']"
Snover,,50.5 kg (111.3 lbs),1.0 m (3′03″),"['Grass', 'Ice']"
Carnivine,,27.0 kg (59.5 lbs),1.4 m (4′07″),['Grass']
Hippopotas,,49.5 kg (109.1 lbs),0.8 m (2′07″),['Ground']
Drapion,,61.5 kg (135.6 lbs),1.3 m (4′03″),"['Poison', 'Dark']"
Skorupi,,12.0 kg (26.5 lbs),0.8 m (2′07″),"['Poison', 'Bug']"
Hippowdon,,300.0 kg (661.4 lbs),2.0 m (6′07″),['Ground']
Munchlax,,105.0 kg (231.5 lbs),0.6 m (2′00″),['Normal']
Lucario,,54.0 kg (119.0 lbs),1.2 m (3′11″),"['Fighting', 'Steel', 'Fighting', 'Steel']"
Garchomp,,95.0 kg (209.4 lbs),1.9 m (6′03″),"['Dragon', 'Ground', 'Dragon', 'Ground']"
Chatot,,1.9 kg (4.2 lbs),0.5 m (1′08″),"['Normal', 'Flying']"
Gible,,20.5 kg (45.2 lbs),0.7 m (2′04″),"['Dragon', 'Ground']"
Happiny,,24.4 kg (53.8 lbs),0.6 m (2′00″),['Normal']
Croagunk,,23.0 kg (50.7 lbs),0.7 m (2′04″),"['Poison', 'Fighting']"
Riolu,,20.2 kg (44.5 lbs),0.7 m (2′04″),['Fighting']
Mime Jr.,,13.0 kg (28.7 lbs),0.6 m (2′00″),"['Psychic', 'Fairy']"
Bonsly,,15.0 kg (33.1 lbs),0.5 m (1′08″),['Rock']
Spiritomb,,108.0 kg (238.1 lbs),1.0 m (3′03″),"['Ghost', 'Dark']"
Buneary,,5.5 kg (12.1 lbs),0.4 m (1′04″),['Normal']
Bronzong,,187.0 kg (412.3 lbs),1.3 m (4′03″),"['Steel', 'Psychic']"
Stunky,,19.2 kg (42.3 lbs),0.4 m (1′04″),"['Poison', 'Dark']"
Lopunny,,33.3 kg (73.4 lbs),1.2 m (3′11″),"['Normal', 'Normal', 'Fighting']"
Gabite,,56.0 kg (123.5 lbs),1.4 m (4′07″),"['Dragon', 'Ground']"
Drifblim,,15.0 kg (33.1 lbs),1.2 m (3′11″),"['Ghost', 'Flying']"
Bronzor,,60.5 kg (133.4 lbs),0.5 m (1′08″),"['Steel', 'Psychic']"
Gastrodon,,29.9 kg (65.9 lbs),0.9 m (2′11″),"['Water', 'Ground']"
Floatzel,,33.5 kg (73.9 lbs),1.1 m (3′07″),['Water']
Shellos,,6.3 kg (13.9 lbs),0.3 m (1′00″),['Water']
Cherrim,,9.3 kg (20.5 lbs),0.5 m (1′08″),['Grass']
Cherubi,,3.3 kg (7.3 lbs),0.4 m (1′04″),['Grass']
Vespiquen,,38.5 kg (84.9 lbs),1.2 m (3′11″),"['Bug', 'Flying']"
Pachirisu,,3.9 kg (8.6 lbs),0.4 m (1′04″),['Electric']
Buizel,,29.5 kg (65.0 lbs),0.7 m (2′04″),['Water']
Burmy,,3.4 kg (7.5 lbs),0.2 m (0′08″),"['Bug', 'Bug', 'Bug']"
Shieldon,,57.0 kg (125.7 lbs),0.5 m (1′08″),"['Rock', 'Steel']"
Ambipom,,20.3 kg (44.8 lbs),1.2 m (3′11″),['Normal']
Rampardos,,102.5 kg (226.0 lbs),1.6 m (5′03″),['Rock']
Bastiodon,,149.5 kg (329.6 lbs),1.3 m (4′03″),"['Rock', 'Steel']"
Combee,,5.5 kg (12.1 lbs),0.3 m (1′00″),"['Bug', 'Flying']"
Mothim,,23.3 kg (51.4 lbs),0.9 m (2′11″),"['Bug', 'Flying']"
Cranidos,,31.5 kg (69.4 lbs),0.9 m (2′11″),['Rock']
Skuntank,,38.0 kg (83.8 lbs),1.0 m (3′03″),"['Poison', 'Dark']"
Kricketune,,25.5 kg (56.2 lbs),1.0 m (3′03″),['Bug']
Wormadam,,6.5 kg (14.3 lbs),0.5 m (1′08″),"['Bug', 'Grass', 'Bug', 'Ground', 'Bug', 'Steel']"
Budew,,1.2 kg (2.6 lbs),0.2 m (0′08″),"['Grass', 'Poison']"
Shinx,,9.5 kg (20.9 lbs),0.5 m (1′08″),['Electric']
Luxray,,42.0 kg (92.6 lbs),1.4 m (4′07″),['Electric']
Roserade,,14.5 kg (32.0 lbs),0.9 m (2′11″),"['Grass', 'Poison']"
Luxio,,30.5 kg (67.2 lbs),0.9 m (2′11″),['Electric']
Kricketot,,2.2 kg (4.9 lbs),0.3 m (1′00″),['Bug']
Empoleon,,84.5 kg (186.3 lbs),1.7 m (5′07″),"['Water', 'Steel']"
Bibarel,,31.5 kg (69.4 lbs),1.0 m (3′03″),"['Normal', 'Water']"
Starly,,2.0 kg (4.4 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Staraptor,,24.9 kg (54.9 lbs),1.2 m (3′11″),"['Normal', 'Flying']"
Bidoof,,20.0 kg (44.1 lbs),0.5 m (1′08″),['Normal']
Staravia,,15.5 kg (34.2 lbs),0.6 m (2′00″),"['Normal', 'Flying']"
Infernape,,55.0 kg (121.3 lbs),1.2 m (3′11″),"['Fire', 'Fighting']"
Piplup,,5.2 kg (11.5 lbs),0.4 m (1′04″),['Water']
Torterra,,310.0 kg (683.4 lbs),2.2 m (7′03″),"['Grass', 'Ground']"
Chimchar,,6.2 kg (13.7 lbs),0.5 m (1′08″),['Fire']
Monferno,,22.0 kg (48.5 lbs),0.9 m (2′11″),"['Fire', 'Fighting']"
Rayquaza,,206.5 kg (455.3 lbs),7.0 m (23′00″),"['Dragon', 'Flying', 'Dragon', 'Flying']"
Jirachi,,1.1 kg (2.4 lbs),0.3 m (1′00″),"['Steel', 'Psychic']"
Deoxys,,60.8 kg (134.0 lbs),1.7 m (5′07″),"['Psychic', 'Psychic', 'Psychic', 'Psychic']"
Registeel,,205.0 kg (451.9 lbs),1.9 m (6′03″),['Steel']
Latios,,60.0 kg (132.3 lbs),2.0 m (6′07″),"['Dragon', 'Psychic', 'Dragon', 'Psychic']"
Groudon,,950.0 kg (2094.4 lbs),3.5 m (11′06″),"['Ground', 'Ground', 'Fire']"
Drifloon,,1.2 kg (2.6 lbs),0.4 m (1′04″),"['Ghost', 'Flying']"
Regice,,175.0 kg (385.8 lbs),1.8 m (5′11″),['Ice']
Prinplup,,23.0 kg (50.7 lbs),0.8 m (2′07″),['Water']
Beldum,,95.2 kg (209.9 lbs),0.6 m (2′00″),"['Steel', 'Psychic']"
Luvdisc,,8.7 kg (19.2 lbs),0.6 m (2′00″),['Water']
Bagon,,42.1 kg (92.8 lbs),0.6 m (2′00″),['Dragon']
Grotle,,97.0 kg (213.8 lbs),1.1 m (3′07″),['Grass']
Regirock,,230.0 kg (507.1 lbs),1.7 m (5′07″),['Rock']
Salamence,,102.6 kg (226.2 lbs),1.5 m (4′11″),"['Dragon', 'Flying', 'Dragon', 'Flying']"
Shelgon,,110.5 kg (243.6 lbs),1.1 m (3′07″),['Dragon']
Turtwig,,10.2 kg (22.5 lbs),0.4 m (1′04″),['Grass']
Latias,,40.0 kg (88.2 lbs),1.4 m (4′07″),"['Dragon', 'Psychic', 'Dragon', 'Psychic']"
Huntail,,27.0 kg (59.5 lbs),1.7 m (5′07″),['Water']
Walrein,,150.6 kg (332.0 lbs),1.4 m (4′07″),"['Ice', 'Water']"
Gorebyss,,22.6 kg (49.8 lbs),1.8 m (5′11″),['Water']
Kyogre,,352.0 kg (776.0 lbs),4.5 m (14′09″),"['Water', 'Water']"
Clamperl,,52.5 kg (115.7 lbs),0.4 m (1′04″),['Water']
Metang,,202.5 kg (446.4 lbs),1.2 m (3′11″),"['Steel', 'Psychic']"
Relicanth,,23.4 kg (51.6 lbs),1.0 m (3′03″),"['Water', 'Rock']"
Spheal,,39.5 kg (87.1 lbs),0.8 m (2′07″),"['Ice', 'Water']"
Snorunt,,16.8 kg (37.0 lbs),0.7 m (2′04″),['Ice']
Glalie,,256.5 kg (565.5 lbs),1.5 m (4′11″),"['Ice', 'Ice']"
Chimecho,,1.0 kg (2.2 lbs),0.6 m (2′00″),['Psychic']
Wynaut,,14.0 kg (30.9 lbs),0.6 m (2′00″),['Psychic']
Absol,,47.0 kg (103.6 lbs),1.2 m (3′11″),"['Dark', 'Dark']"
Kecleon,,22.0 kg (48.5 lbs),1.0 m (3′03″),['Normal']
Milotic,,162.0 kg (357.1 lbs),6.2 m (20′04″),['Water']
Castform,,0.8 kg (1.8 lbs),0.3 m (1′00″),"['Normal', 'Fire', 'Water', 'Ice']"
Armaldo,,68.2 kg (150.4 lbs),1.5 m (4′11″),"['Rock', 'Bug']"
Anorith,,12.5 kg (27.6 lbs),0.7 m (2′04″),"['Rock', 'Bug']"
Feebas,,7.4 kg (16.3 lbs),0.6 m (2′00″),['Water']
Sealeo,,87.6 kg (193.1 lbs),1.1 m (3′07″),"['Ice', 'Water']"
Lileep,,23.8 kg (52.5 lbs),1.0 m (3′03″),"['Rock', 'Grass']"
Cradily,,60.4 kg (133.2 lbs),1.5 m (4′11″),"['Rock', 'Grass']"
Claydol,,108.0 kg (238.1 lbs),1.5 m (4′11″),"['Ground', 'Psychic']"
Corphish,,11.5 kg (25.4 lbs),0.6 m (2′00″),['Water']
Baltoy,,21.5 kg (47.4 lbs),0.5 m (1′08″),"['Ground', 'Psychic']"
Crawdaunt,,32.8 kg (72.3 lbs),1.1 m (3′07″),"['Water', 'Dark']"
Shuppet,,2.3 kg (5.1 lbs),0.6 m (2′00″),['Ghost']
Barboach,,1.9 kg (4.2 lbs),0.4 m (1′04″),"['Water', 'Ground']"
Seviper,,52.5 kg (115.7 lbs),2.7 m (8′10″),['Poison']
Flygon,,82.0 kg (180.8 lbs),2.0 m (6′07″),"['Ground', 'Dragon']"
Trapinch,,15.0 kg (33.1 lbs),0.7 m (2′04″),['Ground']
Spinda,,5.0 kg (11.0 lbs),1.1 m (3′07″),['Normal']
Cacnea,,51.3 kg (113.1 lbs),0.4 m (1′04″),['Grass']
Whiscash,,23.6 kg (52.0 lbs),0.9 m (2′11″),"['Water', 'Ground']"
Cacturne,,77.4 kg (170.6 lbs),1.3 m (4′03″),"['Grass', 'Dark']"
Lunatone,,168.0 kg (370.4 lbs),1.0 m (3′03″),"['Rock', 'Psychic']"
Solrock,,154.0 kg (339.5 lbs),1.2 m (3′11″),"['Rock', 'Psychic']"
Zangoose,,40.3 kg (88.8 lbs),1.3 m (4′03″),['Normal']
Vibrava,,15.3 kg (33.7 lbs),1.1 m (3′07″),"['Ground', 'Dragon']"
Altaria,,20.6 kg (45.4 lbs),1.1 m (3′07″),"['Dragon', 'Flying', 'Dragon', 'Fairy']"
Spoink,,30.6 kg (67.5 lbs),0.7 m (2′04″),['Psychic']
Torkoal,,80.4 kg (177.3 lbs),0.5 m (1′08″),['Fire']
Swablu,,1.2 kg (2.6 lbs),0.4 m (1′04″),"['Normal', 'Flying']"
Camerupt,,220.0 kg (485.0 lbs),1.9 m (6′03″),"['Fire', 'Ground', 'Fire', 'Ground']"
Grumpig,,71.5 kg (157.6 lbs),0.9 m (2′11″),['Psychic']
Wailord,,398.0 kg (877.4 lbs),14.5 m (47′07″),['Water']
Numel,,24.0 kg (52.9 lbs),0.7 m (2′04″),"['Fire', 'Ground']"
Wailmer,,130.0 kg (286.6 lbs),2.0 m (6′07″),['Water']
Carvanha,,20.8 kg (45.9 lbs),0.8 m (2′07″),"['Water', 'Dark']"
Roselia,,2.0 kg (4.4 lbs),0.3 m (1′00″),"['Grass', 'Poison']"
Gulpin,,10.3 kg (22.7 lbs),0.4 m (1′04″),['Poison']
Swalot,,80.0 kg (176.4 lbs),1.7 m (5′07″),['Poison']
Minun,,4.2 kg (9.3 lbs),0.4 m (1′04″),['Electric']
Illumise,,17.7 kg (39.0 lbs),0.6 m (2′00″),['Bug']
Medicham,,31.5 kg (69.4 lbs),1.3 m (4′03″),"['Fighting', 'Psychic', 'Fighting', 'Psychic']"
Plusle,,4.2 kg (9.3 lbs),0.4 m (1′04″),['Electric']
Manectric,,40.2 kg (88.6 lbs),1.5 m (4′11″),"['Electric', 'Electric']"
Sharpedo,,88.8 kg (195.8 lbs),1.8 m (5′11″),"['Water', 'Dark', 'Water', 'Dark']"
Electrike,,15.2 kg (33.5 lbs),0.6 m (2′00″),['Electric']
Meditite,,11.2 kg (24.7 lbs),0.6 m (2′00″),"['Fighting', 'Psychic']"
Delcatty,,32.6 kg (71.9 lbs),1.1 m (3′07″),['Normal']
Nosepass,,97.0 kg (213.8 lbs),1.0 m (3′03″),['Rock']
Sableye,,11.0 kg (24.3 lbs),0.5 m (1′08″),"['Dark', 'Ghost', 'Dark', 'Ghost']"
Mawile,,11.5 kg (25.4 lbs),0.6 m (2′00″),"['Steel', 'Fairy', 'Steel', 'Fairy']"
Skitty,,11.0 kg (24.3 lbs),0.6 m (2′00″),['Normal']
Aggron,,360.0 kg (793.7 lbs),2.1 m (6′11″),"['Steel', 'Rock', 'Steel']"
Aron,,60.0 kg (132.3 lbs),0.4 m (1′04″),"['Steel', 'Rock']"
Hariyama,,253.8 kg (559.5 lbs),2.3 m (7′07″),['Fighting']
Exploud,,84.0 kg (185.2 lbs),1.5 m (4′11″),['Normal']
Loudred,,40.5 kg (89.3 lbs),1.0 m (3′03″),['Normal']
Nincada,,5.5 kg (12.1 lbs),0.5 m (1′08″),"['Bug', 'Ground']"
Shedinja,,1.2 kg (2.6 lbs),0.8 m (2′07″),"['Bug', 'Ghost']"
Whismur,,16.3 kg (35.9 lbs),0.6 m (2′00″),['Normal']
Ninjask,,12.0 kg (26.5 lbs),0.8 m (2′07″),"['Bug', 'Flying']"
Azurill,,2.0 kg (4.4 lbs),0.2 m (0′08″),"['Normal', 'Fairy']"
Makuhita,,86.4 kg (190.5 lbs),1.0 m (3′03″),['Fighting']
Slakoth,,24.0 kg (52.9 lbs),0.8 m (2′07″),['Normal']
Vigoroth,,46.5 kg (102.5 lbs),1.4 m (4′07″),['Normal']
Lairon,,120.0 kg (264.6 lbs),0.9 m (2′11″),"['Steel', 'Rock']"
Shroomish,,4.5 kg (9.9 lbs),0.4 m (1′04″),['Grass']
Breloom,,39.2 kg (86.4 lbs),1.2 m (3′11″),"['Grass', 'Fighting']"
Surskit,,1.7 kg (3.7 lbs),0.5 m (1′08″),"['Bug', 'Water']"
Masquerain,,3.6 kg (7.9 lbs),0.8 m (2′07″),"['Bug', 'Flying']"
Gardevoir,,48.4 kg (106.7 lbs),1.6 m (5′03″),"['Psychic', 'Fairy', 'Psychic', 'Fairy']"
Slaking,,130.5 kg (287.7 lbs),2.0 m (6′07″),['Normal']
Ralts,,6.6 kg (14.6 lbs),0.4 m (1′04″),"['Psychic', 'Fairy']"
Swellow,,19.8 kg (43.7 lbs),0.7 m (2′04″),"['Normal', 'Flying']"
Shiftry,,59.6 kg (131.4 lbs),1.3 m (4′03″),"['Grass', 'Dark']"
Volbeat,,17.7 kg (39.0 lbs),0.7 m (2′04″),['Bug']
Pelipper,,28.0 kg (61.7 lbs),1.2 m (3′11″),"['Water', 'Flying']"
Wingull,,9.5 kg (20.9 lbs),0.6 m (2′00″),"['Water', 'Flying']"
Kirlia,,20.2 kg (44.5 lbs),0.8 m (2′07″),"['Psychic', 'Fairy']"
Cascoon,,11.5 kg (25.4 lbs),0.7 m (2′04″),['Bug']
Lombre,,32.5 kg (71.7 lbs),1.2 m (3′11″),"['Water', 'Grass']"
Taillow,,2.3 kg (5.1 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Lotad,,2.6 kg (5.7 lbs),0.5 m (1′08″),"['Water', 'Grass']"
Seedot,,4.0 kg (8.8 lbs),0.5 m (1′08″),['Grass']
Ludicolo,,55.0 kg (121.3 lbs),1.5 m (4′11″),"['Water', 'Grass']"
