Nome,Número,Peso,Altura,Tipos
Dustox,,31.6 kg (69.7 lbs),1.2 m (3′11″),"['Bug', 'Poison']"
Nuzleaf,,28.0 kg (61.7 lbs),1.0 m (3′03″),"['Grass', 'Dark']"
Poochyena,,13.6 kg (30.0 lbs),0.5 m (1′08″),['Dark']
Zigzagoon,,17.5 kg (38.6 lbs),0.4 m (1′04″),"['Normal', 'Dark', 'Normal']"
Wurmple,,3.6 kg (7.9 lbs),0.3 m (1′00″),['Bug']
Silcoon,,10.0 kg (22.0 lbs),0.6 m (2′00″),['Bug']
Mightyena,,37.0 kg (81.6 lbs),1.0 m (3′03″),['Dark']
Linoone,,32.5 kg (71.7 lbs),0.5 m (1′08″),"['Normal', 'Dark', 'Normal']"
Beautifly,,28.4 kg (62.6 lbs),1.0 m (3′03″),"['Bug', 'Flying']"
Swampert,,81.9 kg (180.6 lbs),1.5 m (4′11″),"['Water', 'Ground', 'Water', 'Ground']"
Mudkip,,7.6 kg (16.8 lbs),0.4 m (1′04″),['Water']
Combusken,,19.5 kg (43.0 lbs),0.9 m (2′11″),"['Fire', 'Fighting']"
Blaziken,,52.0 kg (114.6 lbs),1.9 m (6′03″),"['Fire', 'Fighting', 'Fire', 'Fighting']"
Torchic,,2.5 kg (5.5 lbs),0.4 m (1′04″),['Fire']
Sceptile,,52.2 kg (115.1 lbs),1.7 m (5′07″),"['Grass', 'Grass', 'Dragon']"
Grovyle,,21.6 kg (47.6 lbs),0.9 m (2′11″),['Grass']
Marshtomp,,28.0 kg (61.7 lbs),0.7 m (2′04″),"['Water', 'Ground']"
Celebi,,5.0 kg (11.0 lbs),0.6 m (2′00″),"['Psychic', 'Grass']"
Ho-oh,,199.0 kg (438.7 lbs),3.8 m (12′06″),"['Fire', 'Flying']"
Tyranitar,,202.0 kg (445.3 lbs),2.0 m (6′07″),"['Rock', 'Dark', 'Rock', 'Dark']"
Lugia,,216.0 kg (476.2 lbs),5.2 m (17′01″),"['Psychic', 'Flying']"
Pupitar,,152.0 kg (335.1 lbs),1.2 m (3′11″),"['Rock', 'Ground']"
Entei,,198.0 kg (436.5 lbs),2.1 m (6′11″),['Fire']
Treecko,,5.0 kg (11.0 lbs),0.5 m (1′08″),['Grass']
Raikou,,178.0 kg (392.4 lbs),1.9 m (6′03″),['Electric']
Miltank,,75.5 kg (166.4 lbs),1.2 m (3′11″),['Normal']
Magby,,21.4 kg (47.2 lbs),0.7 m (2′04″),['Fire']
Blissey,,46.8 kg (103.2 lbs),1.5 m (4′11″),['Normal']
Smoochum,,6.0 kg (13.2 lbs),0.4 m (1′04″),"['Ice', 'Psychic']"
Hitmontop,,48.0 kg (105.8 lbs),1.4 m (4′07″),['Fighting']
Tyrogue,,21.0 kg (46.3 lbs),0.7 m (2′04″),['Fighting']
Stantler,,71.2 kg (157.0 lbs),1.4 m (4′07″),['Normal']
Larvitar,,72.0 kg (158.7 lbs),0.6 m (2′00″),"['Rock', 'Ground']"
Suicune,,187.0 kg (412.3 lbs),2.0 m (6′07″),['Water']
Porygon2,,32.5 kg (71.7 lbs),0.6 m (2′00″),['Normal']
Houndoom,,35.0 kg (77.2 lbs),1.4 m (4′07″),"['Dark', 'Fire', 'Dark', 'Fire']"
Phanpy,,33.5 kg (73.9 lbs),0.5 m (1′08″),['Ground']
Kingdra,,152.0 kg (335.1 lbs),1.8 m (5′11″),"['Water', 'Dragon']"
Houndour,,10.8 kg (23.8 lbs),0.6 m (2′00″),"['Dark', 'Fire']"
Donphan,,120.0 kg (264.6 lbs),1.1 m (3′07″),['Ground']
Skarmory,,50.5 kg (111.3 lbs),1.7 m (5′07″),"['Steel', 'Flying']"
Mantine,,220.0 kg (485.0 lbs),2.1 m (6′11″),"['Water', 'Flying']"
Delibird,,16.0 kg (35.3 lbs),0.9 m (2′11″),"['Ice', 'Flying']"
Remoraid,,12.0 kg (26.5 lbs),0.6 m (2′00″),['Water']
Smeargle,,58.0 kg (127.9 lbs),1.2 m (3′11″),['Normal']
Elekid,,23.5 kg (51.8 lbs),0.6 m (2′00″),['Electric']
Corsola,,5.0 kg (11.0 lbs),0.6 m (2′00″),"['Water', 'Rock', 'Ghost']"
Piloswine,,55.8 kg (123.0 lbs),1.1 m (3′07″),"['Ice', 'Ground']"
Slugma,,35.0 kg (77.2 lbs),0.7 m (2′04″),['Fire']
Swinub,,6.5 kg (14.3 lbs),0.4 m (1′04″),"['Ice', 'Ground']"
Sneasel,,28.0 kg (61.7 lbs),0.9 m (2′11″),"['Dark', 'Ice', 'Fighting', 'Poison']"
Magcargo,,55.0 kg (121.3 lbs),0.8 m (2′07″),"['Fire', 'Rock']"
Ursaring,,125.8 kg (277.3 lbs),1.8 m (5′11″),['Normal']
Teddiursa,,8.8 kg (19.4 lbs),0.6 m (2′00″),['Normal']
Steelix,,400.0 kg (881.8 lbs),9.2 m (30′02″),"['Steel', 'Ground', 'Steel', 'Ground']"
Granbull,,48.7 kg (107.4 lbs),1.4 m (4′07″),['Fairy']
Qwilfish,,3.9 kg (8.6 lbs),0.5 m (1′08″),"['Water', 'Poison', 'Dark', 'Poison']"
Scizor,,118.0 kg (260.1 lbs),1.8 m (5′11″),"['Bug', 'Steel', 'Bug', 'Steel']"
Octillery,,28.5 kg (62.8 lbs),0.9 m (2′11″),['Water']
Snubbull,,7.8 kg (17.2 lbs),0.6 m (2′00″),['Fairy']
Dunsparce,,14.0 kg (30.9 lbs),1.5 m (4′11″),['Normal']
Gligar,,64.8 kg (142.9 lbs),1.1 m (3′07″),"['Ground', 'Flying']"
Wobbuffet,,28.5 kg (62.8 lbs),1.3 m (4′03″),['Psychic']
Girafarig,,41.5 kg (91.5 lbs),1.5 m (4′11″),"['Normal', 'Psychic']"
Pineco,,7.2 kg (15.9 lbs),0.6 m (2′00″),['Bug']
Umbreon,,27.0 kg (59.5 lbs),1.0 m (3′03″),['Dark']
Shuckle,,20.5 kg (45.2 lbs),0.6 m (2′00″),"['Bug', 'Rock']"
Slowking,,79.5 kg (175.3 lbs),2.0 m (6′07″),"['Water', 'Psychic', 'Poison', 'Psychic']"
Wooper,,8.5 kg (18.7 lbs),0.4 m (1′04″),"['Water', 'Ground', 'Poison', 'Ground']"
Yanma,,38.0 kg (83.8 lbs),1.2 m (3′11″),"['Bug', 'Flying']"
Forretress,,125.8 kg (277.3 lbs),1.2 m (3′11″),"['Bug', 'Steel']"
Heracross,,54.0 kg (119.0 lbs),1.5 m (4′11″),"['Bug', 'Fighting', 'Bug', 'Fighting']"
Misdreavus,,1.0 kg (2.2 lbs),0.7 m (2′04″),['Ghost']
Murkrow,,2.1 kg (4.6 lbs),0.5 m (1′08″),"['Dark', 'Flying']"
Unown,,5.0 kg (11.0 lbs),0.5 m (1′08″),['Psychic']
Quagsire,,75.0 kg (165.3 lbs),1.4 m (4′07″),"['Water', 'Ground']"
Sunkern,,1.8 kg (4.0 lbs),0.3 m (1′00″),['Grass']
Sunflora,,8.5 kg (18.7 lbs),0.8 m (2′07″),['Grass']
Aipom,,11.5 kg (25.4 lbs),0.8 m (2′07″),['Normal']
Espeon,,26.5 kg (58.4 lbs),0.9 m (2′11″),['Psychic']
Sudowoodo,,38.0 kg (83.8 lbs),1.2 m (3′11″),['Rock']
Hoppip,,0.5 kg (1.1 lbs),0.4 m (1′04″),"['Grass', 'Flying']"
Skiploom,,1.0 kg (2.2 lbs),0.6 m (2′00″),"['Grass', 'Flying']"
Azumarill,,28.5 kg (62.8 lbs),0.8 m (2′07″),"['Water', 'Fairy']"
Jumpluff,,3.0 kg (6.6 lbs),0.8 m (2′07″),"['Grass', 'Flying']"
Marill,,8.5 kg (18.7 lbs),0.4 m (1′04″),"['Water', 'Fairy']"
Politoed,,33.9 kg (74.7 lbs),1.1 m (3′07″),['Water']
Ampharos,,61.5 kg (135.6 lbs),1.4 m (4′07″),"['Electric', 'Electric', 'Dragon']"
Mareep,,7.8 kg (17.2 lbs),0.6 m (2′00″),['Electric']
Flaaffy,,13.3 kg (29.3 lbs),0.8 m (2′07″),['Electric']
Natu,,2.0 kg (4.4 lbs),0.2 m (0′08″),"['Psychic', 'Flying']"
Togepi,,1.5 kg (3.3 lbs),0.3 m (1′00″),['Fairy']
Xatu,,15.0 kg (33.1 lbs),1.5 m (4′11″),"['Psychic', 'Flying']"
Togetic,,3.2 kg (7.1 lbs),0.6 m (2′00″),"['Fairy', 'Flying']"
Igglybuff,,1.0 kg (2.2 lbs),0.3 m (1′00″),"['Normal', 'Fairy']"
Lanturn,,22.5 kg (49.6 lbs),1.2 m (3′11″),"['Water', 'Electric']"
Cleffa,,3.0 kg (6.6 lbs),0.3 m (1′00″),['Fairy']
Chinchou,,12.0 kg (26.5 lbs),0.5 m (1′08″),"['Water', 'Electric']"
Bellossom,,5.8 kg (12.8 lbs),0.4 m (1′04″),['Grass']
Crobat,,75.0 kg (165.3 lbs),1.8 m (5′11″),"['Poison', 'Flying']"
Furret,,32.5 kg (71.7 lbs),1.8 m (5′11″),['Normal']
Hoothoot,,21.2 kg (46.7 lbs),0.7 m (2′04″),"['Normal', 'Flying']"
Ariados,,33.5 kg (73.9 lbs),1.1 m (3′07″),"['Bug', 'Poison']"
Ledian,,35.6 kg (78.5 lbs),1.4 m (4′07″),"['Bug', 'Flying']"
Pichu,,2.0 kg (4.4 lbs),0.3 m (1′00″),['Electric']
Ledyba,,10.8 kg (23.8 lbs),1.0 m (3′03″),"['Bug', 'Flying']"
Noctowl,,40.8 kg (89.9 lbs),1.6 m (5′03″),"['Normal', 'Flying']"
Feraligatr,,88.8 kg (195.8 lbs),2.3 m (7′07″),['Water']
Totodile,,9.5 kg (20.9 lbs),0.6 m (2′00″),['Water']
Cyndaquil,,7.9 kg (17.4 lbs),0.5 m (1′08″),['Fire']
Croconaw,,25.0 kg (55.1 lbs),1.1 m (3′07″),['Water']
Typhlosion,,79.5 kg (175.3 lbs),1.7 m (5′07″),"['Fire', 'Fire', 'Ghost']"
Quilava,,19.0 kg (41.9 lbs),0.9 m (2′11″),['Fire']
Spinarak,,8.5 kg (18.7 lbs),0.5 m (1′08″),"['Bug', 'Poison']"
Sentret,,6.0 kg (13.2 lbs),0.8 m (2′07″),['Normal']
Meganium,,100.5 kg (221.6 lbs),1.8 m (5′11″),['Grass']
Mewtwo,,122.0 kg (269.0 lbs),2.0 m (6′07″),"['Psychic', 'Psychic', 'Fighting', 'Psychic']"
Dragonite,,210.0 kg (463.0 lbs),2.2 m (7′03″),"['Dragon', 'Flying']"
Bayleef,,15.8 kg (34.8 lbs),1.2 m (3′11″),['Grass']
Chikorita,,6.4 kg (14.1 lbs),0.9 m (2′11″),['Grass']
Aerodactyl,,59.0 kg (130.1 lbs),1.8 m (5′11″),"['Rock', 'Flying', 'Rock', 'Flying']"
Articuno,,55.4 kg (122.1 lbs),1.7 m (5′07″),"['Ice', 'Flying', 'Psychic', 'Flying']"
Moltres,,60.0 kg (132.3 lbs),2.0 m (6′07″),"['Fire', 'Flying', 'Dark', 'Flying']"
Kabutops,,40.5 kg (89.3 lbs),1.3 m (4′03″),"['Rock', 'Water']"
Snorlax,,460.0 kg (1014.1 lbs),2.1 m (6′11″),['Normal']
Kabuto,,11.5 kg (25.4 lbs),0.5 m (1′08″),"['Rock', 'Water']"
Omanyte,,7.5 kg (16.5 lbs),0.4 m (1′04″),"['Rock', 'Water']"
Mew,,4.0 kg (8.8 lbs),0.4 m (1′04″),['Psychic']
Porygon,,36.5 kg (80.5 lbs),0.8 m (2′07″),['Normal']
Flareon,,25.0 kg (55.1 lbs),0.9 m (2′11″),['Fire']
Eevee,,6.5 kg (14.3 lbs),0.3 m (1′00″),"['Normal', 'Normal']"
Lapras,,220.0 kg (485.0 lbs),2.5 m (8′02″),"['Water', 'Ice']"
Vaporeon,,29.0 kg (63.9 lbs),1.0 m (3′03″),['Water']
Ditto,,4.0 kg (8.8 lbs),0.3 m (1′00″),['Normal']
Jolteon,,24.5 kg (54.0 lbs),0.8 m (2′07″),['Electric']
Dratini,,3.3 kg (7.3 lbs),1.8 m (5′11″),['Dragon']
Gyarados,,235.0 kg (518.1 lbs),6.5 m (21′04″),"['Water', 'Flying', 'Water', 'Dark']"
Magikarp,,10.0 kg (22.0 lbs),0.9 m (2′11″),['Water']
Omastar,,35.0 kg (77.2 lbs),1.0 m (3′03″),"['Rock', 'Water']"
Magmar,,44.5 kg (98.1 lbs),1.3 m (4′03″),['Fire']
Pinsir,,55.0 kg (121.3 lbs),1.5 m (4′11″),"['Bug', 'Bug', 'Flying']"
Tauros,,88.4 kg (194.9 lbs),1.4 m (4′07″),"['Normal', 'Fighting', 'Fighting', 'Fire', 'Fighting', 'Water']"
Seaking,,39.0 kg (86.0 lbs),1.3 m (4′03″),['Water']
Mr. Mime,,54.5 kg (120.2 lbs),1.3 m (4′03″),"['Psychic', 'Fairy', 'Ice', 'Psychic']"
Scyther,,56.0 kg (123.5 lbs),1.5 m (4′11″),"['Bug', 'Flying']"
Seadra,,25.0 kg (55.1 lbs),1.2 m (3′11″),['Water']
Electabuzz,,30.0 kg (66.1 lbs),1.1 m (3′07″),['Electric']
Jynx,,40.6 kg (89.5 lbs),1.4 m (4′07″),"['Ice', 'Psychic']"
Staryu,,34.5 kg (76.1 lbs),0.8 m (2′07″),['Water']
Dragonair,,16.5 kg (36.4 lbs),4.0 m (13′01″),['Dragon']
Starmie,,80.0 kg (176.4 lbs),1.1 m (3′07″),"['Water', 'Psychic']"
Goldeen,,15.0 kg (33.1 lbs),0.6 m (2′00″),['Water']
Horsea,,8.0 kg (17.6 lbs),0.4 m (1′04″),['Water']
Tangela,,35.0 kg (77.2 lbs),1.0 m (3′03″),['Grass']
Koffing,,1.0 kg (2.2 lbs),0.6 m (2′00″),['Poison']
Rhydon,,120.0 kg (264.6 lbs),1.9 m (6′03″),"['Ground', 'Rock']"
Chansey,,34.6 kg (76.3 lbs),1.1 m (3′07″),['Normal']
Lickitung,,65.5 kg (144.4 lbs),1.2 m (3′11″),['Normal']
Weezing,,9.5 kg (20.9 lbs),1.2 m (3′11″),"['Poison', 'Poison', 'Fairy']"
Rhyhorn,,115.0 kg (253.5 lbs),1.0 m (3′03″),"['Ground', 'Rock']"
Hitmonlee,,49.8 kg (109.8 lbs),1.5 m (4′11″),['Fighting']
Kangaskhan,,80.0 kg (176.4 lbs),2.2 m (7′03″),"['Normal', 'Normal']"
Marowak,,45.0 kg (99.2 lbs),1.0 m (3′03″),"['Ground', 'Fire', 'Ghost']"
Cubone,,6.5 kg (14.3 lbs),0.4 m (1′04″),['Ground']
Kingler,,60.0 kg (132.3 lbs),1.3 m (4′03″),['Water']
Hypno,,75.6 kg (166.7 lbs),1.6 m (5′03″),['Psychic']
Onix,,210.0 kg (463.0 lbs),8.8 m (28′10″),"['Rock', 'Ground']"
Gengar,,40.5 kg (89.3 lbs),1.5 m (4′11″),"['Ghost', 'Poison', 'Ghost', 'Poison']"
Exeggutor,,120.0 kg (264.6 lbs),2.0 m (6′07″),"['Grass', 'Psychic', 'Grass', 'Dragon']"
Electrode,,66.6 kg (146.8 lbs),1.2 m (3′11″),"['Electric', 'Electric', 'Grass']"
Exeggcute,,2.5 kg (5.5 lbs),0.4 m (1′04″),"['Grass', 'Psychic']"
Drowzee,,32.4 kg (71.4 lbs),1.0 m (3′03″),['Psychic']
Hitmonchan,,50.2 kg (110.7 lbs),1.4 m (4′07″),['Fighting']
Voltorb,,10.4 kg (22.9 lbs),0.5 m (1′08″),"['Electric', 'Electric', 'Grass']"
Gastly,,0.1 kg (0.2 lbs),1.3 m (4′03″),"['Ghost', 'Poison']"
Shellder,,4.0 kg (8.8 lbs),0.3 m (1′00″),['Water']
Muk,,30.0 kg (66.1 lbs),1.2 m (3′11″),"['Poison', 'Poison', 'Dark']"
Cloyster,,132.5 kg (292.1 lbs),1.5 m (4′11″),"['Water', 'Ice']"
Krabby,,6.5 kg (14.3 lbs),0.4 m (1′04″),['Water']
Grimer,,30.0 kg (66.1 lbs),0.9 m (2′11″),"['Poison', 'Poison', 'Dark']"
Doduo,,39.2 kg (86.4 lbs),1.4 m (4′07″),"['Normal', 'Flying']"
Dodrio,,85.2 kg (187.8 lbs),1.8 m (5′11″),"['Normal', 'Flying']"
Haunter,,0.1 kg (0.2 lbs),1.6 m (5′03″),"['Ghost', 'Poison']"
Magneton,,60.0 kg (132.3 lbs),1.0 m (3′03″),"['Electric', 'Steel']"
Farfetch'd,,15.0 kg (33.1 lbs),0.8 m (2′07″),"['Normal', 'Flying', 'Fighting']"
Magnemite,,6.0 kg (13.2 lbs),0.3 m (1′00″),"['Electric', 'Steel']"
Slowbro,,78.5 kg (173.1 lbs),1.6 m (5′03″),"['Water', 'Psychic', 'Water', 'Psychic', 'Poison', 'Psychic']"
Slowpoke,,36.0 kg (79.4 lbs),1.2 m (3′11″),"['Water', 'Psychic', 'Psychic']"
Seel,,90.0 kg (198.4 lbs),1.1 m (3′07″),['Water']
Rapidash,,95.0 kg (209.4 lbs),1.7 m (5′07″),"['Fire', 'Psychic', 'Fairy']"
Dewgong,,120.0 kg (264.6 lbs),1.7 m (5′07″),"['Water', 'Ice']"
Golem,,300.0 kg (661.4 lbs),1.4 m (4′07″),"['Rock', 'Ground', 'Rock', 'Electric']"
Ponyta,,30.0 kg (66.1 lbs),1.0 m (3′03″),"['Fire', 'Psychic']"
Geodude,,20.0 kg (44.1 lbs),0.4 m (1′04″),"['Rock', 'Ground', 'Rock', 'Electric']"
Tentacool,,45.5 kg (100.3 lbs),0.9 m (2′11″),"['Water', 'Poison']"
Tentacruel,,55.0 kg (121.3 lbs),1.6 m (5′03″),"['Water', 'Poison']"
Weepinbell,,6.4 kg (14.1 lbs),1.0 m (3′03″),"['Grass', 'Poison']"
Bellsprout,,4.0 kg (8.8 lbs),0.7 m (2′04″),"['Grass', 'Poison']"
Machoke,,70.5 kg (155.4 lbs),1.5 m (4′11″),['Fighting']
Abra,,19.5 kg (43.0 lbs),0.9 m (2′11″),['Psychic']
Kadabra,,56.5 kg (124.6 lbs),1.3 m (4′03″),['Psychic']
Alakazam,,48.0 kg (105.8 lbs),1.5 m (4′11″),"['Psychic', 'Psychic']"
Victreebel,,15.5 kg (34.2 lbs),1.7 m (5′07″),"['Grass', 'Poison']"
Machop,,19.5 kg (43.0 lbs),0.8 m (2′07″),['Fighting']
Graveler,,105.0 kg (231.5 lbs),1.0 m (3′03″),"['Rock', 'Ground', 'Rock', 'Electric']"
Machamp,,130.0 kg (286.6 lbs),1.6 m (5′03″),['Fighting']
Golduck,,76.6 kg (168.9 lbs),1.7 m (5′07″),['Water']
Poliwhirl,,20.0 kg (44.1 lbs),1.0 m (3′03″),['Water']
Poliwag,,12.4 kg (27.3 lbs),0.6 m (2′00″),['Water']
Arcanine,,155.0 kg (341.7 lbs),1.9 m (6′03″),"['Fire', 'Fire', 'Rock']"
Primeape,,32.0 kg (70.5 lbs),1.0 m (3′03″),['Fighting']
Poliwrath,,54.0 kg (119.0 lbs),1.3 m (4′03″),"['Water', 'Fighting']"
Growlithe,,19.0 kg (41.9 lbs),0.7 m (2′04″),"['Fire', 'Fire', 'Rock']"
Psyduck,,19.6 kg (43.2 lbs),0.8 m (2′07″),['Water']
Mankey,,28.0 kg (61.7 lbs),0.5 m (1′08″),['Fighting']
Venomoth,,12.5 kg (27.6 lbs),1.5 m (4′11″),"['Bug', 'Poison']"
Dugtrio,,33.3 kg (73.4 lbs),0.7 m (2′04″),"['Ground', 'Ground', 'Steel']"
Persian,,32.0 kg (70.5 lbs),1.0 m (3′03″),"['Normal', 'Dark']"
Diglett,,0.8 kg (1.8 lbs),0.2 m (0′08″),"['Ground', 'Ground', 'Steel']"
Venonat,,30.0 kg (66.1 lbs),1.0 m (3′03″),"['Bug', 'Poison']"
Meowth,,4.2 kg (9.3 lbs),0.4 m (1′04″),"['Normal', 'Dark', 'Steel']"
Gloom,,8.6 kg (19.0 lbs),0.8 m (2′07″),"['Grass', 'Poison']"
Vileplume,,18.6 kg (41.0 lbs),1.2 m (3′11″),"['Grass', 'Poison']"
Wigglytuff,,12.0 kg (26.5 lbs),1.0 m (3′03″),"['Normal', 'Fairy']"
Oddish,,5.4 kg (11.9 lbs),0.5 m (1′08″),"['Grass', 'Poison']"
Golbat,,55.0 kg (121.3 lbs),1.6 m (5′03″),"['Poison', 'Flying']"
Zubat,,7.5 kg (16.5 lbs),0.8 m (2′07″),"['Poison', 'Flying']"
Ninetales,,19.9 kg (43.9 lbs),1.1 m (3′07″),"['Fire', 'Ice', 'Fairy']"
Vulpix,,9.9 kg (21.8 lbs),0.6 m (2′00″),"['Fire', 'Ice']"
Nidoking,,62.0 kg (136.7 lbs),1.4 m (4′07″),"['Poison', 'Ground']"
Parasect,,29.5 kg (65.0 lbs),1.0 m (3′03″),"['Bug', 'Grass']"
Paras,,5.4 kg (11.9 lbs),0.3 m (1′00″),"['Bug', 'Grass']"
Clefairy,,7.5 kg (16.5 lbs),0.6 m (2′00″),['Fairy']
Jigglypuff,,5.5 kg (12.1 lbs),0.5 m (1′08″),"['Normal', 'Fairy']"
Clefable,,40.0 kg (88.2 lbs),1.3 m (4′03″),['Fairy']
Butterfree,,32.0 kg (70.5 lbs),1.1 m (3′07″),"['Bug', 'Flying']"
Pidgeot,,39.5 kg (87.1 lbs),1.5 m (4′11″),"['Normal', 'Flying', 'Normal', 'Flying']"
Weedle,,3.2 kg (7.1 lbs),0.3 m (1′00″),"['Bug', 'Poison']"
Kakuna,,10.0 kg (22.0 lbs),0.6 m (2′00″),"['Bug', 'Poison']"
Pidgey,,1.8 kg (4.0 lbs),0.3 m (1′00″),"['Normal', 'Flying']"
Metapod,,9.9 kg (21.8 lbs),0.7 m (2′04″),['Bug']
Blastoise,,85.5 kg (188.5 lbs),1.6 m (5′03″),"['Water', 'Water']"
Charizard,,90.5 kg (199.5 lbs),1.7 m (5′07″),"['Fire', 'Flying', 'Fire', 'Dragon', 'Fire', 'Flying']"
Squirtle,,9.0 kg (19.8 lbs),0.5 m (1′08″),['Water']
Wartortle,,22.5 kg (49.6 lbs),1.0 m (3′03″),['Water']
Venusaur,,100.0 kg (220.5 lbs),2.0 m (6′07″),"['Grass', 'Poison', 'Grass', 'Poison']"
Charmander,,8.5 kg (18.7 lbs),0.6 m (2′00″),['Fire']
Pidgeotto,,30.0 kg (66.1 lbs),1.1 m (3′07″),"['Normal', 'Flying']"
Ivysaur,,13.0 kg (28.7 lbs),1.0 m (3′03″),"['Grass', 'Poison']"
Beedrill,,29.5 kg (65.0 lbs),1.0 m (3′03″),"['Bug', 'Poison', 'Bug', 'Poison']"
Charmeleon,,19.0 kg (41.9 lbs),1.1 m (3′07″),['Fire']
Caterpie,,2.9 kg (6.4 lbs),0.3 m (1′00″),['Bug']
